fixed acidity,volatile acidity,residual sugar,chlorides,total sulfur dioxide,density,pH,sulphates,alcohol,quality_category
6.6,0.16,0.9555114450274363,0.03343477608623739,78.0,0.992,3.38,0.44,11.2,2
8.4,0.16,0.9162907318741551,0.032467190137501496,98.0,0.994,3.14,0.42,9.7,2
7.5,0.23,2.322387720290225,0.037295784743696894,191.0,0.9966,3.04,0.56,9.7,2
6.2,0.17,0.7419373447293773,0.036331929247390274,79.0,0.993,3.5,0.54,10.3,2
7.5,0.38,1.791759469228055,0.04401688541677432,131.0,0.9942,3.32,0.44,10.9,2
7.3,0.42,2.0541237336955462,0.04401688541677432,122.0,0.9925,3.19,0.37,12.6,0
7.3,0.34,1.824549292051046,0.039220713153281295,163.0,0.9925,3.3,0.47,12.4,2
7.8,0.23,1.749199854809259,0.04114194333117518,166.0,0.9928,2.96,0.4,11.5,2
9.0,0.245,1.9315214116032138,0.04401688541677432,159.0,0.995,2.93,0.35,10.2,2
6.9,0.2,2.1633230256605382,0.03149866705937099,176.0,0.9939,3.22,0.27,11.4,2
7.4,0.19,2.0014800002101243,0.06485097231961631,212.0,0.9958,3.3,0.33,9.6,2
8.2,0.2,2.2082744135228043,0.0344014267173324,163.0,0.9952,3.05,0.3,10.3,2
7.9,0.14,1.0296194171811583,0.04879016416943201,114.0,0.9948,3.33,0.49,10.7,0
6.8,0.24,1.0296194171811583,0.045928931888399804,105.0,0.99,3.13,0.49,12.8,0
9.2,0.15,0.9555114450274363,0.044973365642731154,130.0,0.9948,3.02,0.45,10.4,2
9.4,0.17,0.9555114450274363,0.04783732941416013,94.0,0.9949,3.02,0.61,10.3,2
5.2,0.365,2.6741486494265287,0.04018178963283183,142.0,0.997,3.46,0.39,9.9,2
6.3,0.23,1.55814461804655,0.03825871211709034,116.0,0.9927,3.23,0.5,10.7,2
9.2,0.32,0.832909122935104,0.044973365642731154,186.0,0.9949,3.08,0.48,9.6,2
6.4,0.31,1.9740810260220096,0.039220713153281295,169.0,0.9953,3.15,0.46,9.3,2
8.1,0.2,2.3702437414678603,0.04305948946044697,162.0,0.997,3.1,0.46,10.0,2
7.9,0.255,1.0986122886681098,0.02566774674857779,190.0,0.9932,3.04,0.39,11.2,2
7.0,0.15,0.8754687373538999,0.03825871211709034,177.0,0.9927,3.32,0.62,10.8,2
6.4,0.15,0.7419373447293773,0.04305948946044697,96.0,0.9932,3.54,0.51,10.3,2
6.4,0.25,2.028148247292285,0.037295784743696894,234.0,0.9955,3.03,0.42,8.8,2
7.6,0.19,0.9162907318741551,0.04305948946044697,114.0,0.9914,3.04,0.74,12.8,2
7.3,0.43,1.7227665977411035,0.027615167032973367,114.0,0.991,3.23,0.43,13.2,2
5.1,0.31,0.6418538861723948,0.036331929247390274,152.0,0.992,3.54,0.56,10.1,2
6.2,0.2,0.9932517730102833,0.08309947281950743,161.0,0.9924,3.44,0.66,11.0,2
6.9,0.16,0.832909122935104,0.04210117601863539,182.0,0.9927,3.25,0.62,10.8,2
7.7,0.32,1.1939224684724346,0.039220713153281295,114.0,0.9911,3.2,0.52,12.8,0
6.8,0.26,0.9162907318741551,0.045928931888399804,167.0,0.9928,3.12,0.44,10.5,2
5.2,0.37,0.7884573603642702,0.027615167032973367,81.0,0.9902,3.37,0.38,11.7,2
8.4,0.19,1.1314021114911006,0.050693114315518116,104.0,0.994,2.85,0.46,9.5,2
8.3,0.21,1.1631508098056809,0.04879016416943201,108.0,0.994,2.85,0.45,9.5,2
6.8,0.15,2.2823823856765264,0.05638033343610764,110.0,0.9972,3.4,0.4,8.8,2
7.9,0.16,2.8903717578961645,0.04879016416943201,210.0,1.0004,3.15,0.51,9.3,0
7.8,0.21,1.0296194171811583,0.03343477608623739,180.0,0.991,3.09,0.75,12.6,0
9.0,0.24,0.7884573603642702,0.04688358589885042,107.0,0.9918,3.21,0.34,12.4,2
5.7,0.21,1.1939224684724346,0.045928931888399804,189.0,0.995,3.65,0.72,10.1,2
7.8,0.29,2.0794415416798357,0.04114194333117518,161.0,0.9941,3.26,0.37,11.2,0
6.7,0.18,2.0014800002101243,0.04688358589885042,251.0,0.9956,3.29,0.52,10.0,2
8.4,0.58,2.5764217586237734,0.032467190137501496,116.0,0.9959,2.99,0.39,10.8,2
7.2,0.16,0.5877866649021191,0.039220713153281295,121.0,0.9922,3.27,0.33,10.0,2
7.6,0.54,1.0986122886681098,0.028587456851912555,151.0,0.9931,3.04,0.33,10.4,2
6.6,0.25,2.5952547069568657,0.0573250666192694,181.0,0.9984,3.51,0.47,9.8,2
7.3,0.23,1.0647107369924282,0.04018178963283183,165.0,0.9908,3.26,0.4,12.2,0
7.3,0.39,0.7419373447293773,0.04210117601863539,113.0,0.991,3.39,0.48,12.7,0
7.0,0.46,1.9740810260220096,0.03825871211709034,163.0,0.9928,3.21,0.35,12.2,0
8.2,0.35,1.9878743481543455,0.03825871211709034,162.0,0.9936,3.15,0.34,11.9,0
9.2,0.35,0.6418538861723948,0.04114194333117518,61.0,0.9924,2.96,0.28,10.4,2
8.0,0.57,1.589235205116581,0.03343477608623739,122.0,0.9917,3.29,0.67,12.8,0
6.5,0.37,1.589235205116581,0.02664193094642118,130.0,0.9906,3.28,0.39,12.7,0
7.8,0.13,1.0296194171811583,0.039220713153281295,179.0,0.9955,3.43,0.41,9.0,2
7.6,0.19,0.7419373447293773,0.039220713153281295,143.0,0.9907,2.92,0.42,11.4,2
7.3,0.22,2.797281334830153,0.04879016416943201,191.0,1.0,3.32,0.59,8.9,2
6.3,0.29,2.0149030205422647,0.03825871211709034,167.0,0.9953,3.15,0.44,9.3,2
6.8,0.35,1.2237754316221157,0.04688358589885042,103.0,0.9911,3.28,0.46,12.0,0
6.5,0.19,0.8754687373538999,0.039220713153281295,132.0,0.9922,3.36,0.54,10.8,0
6.2,0.12,1.9021075263969205,0.04305948946044697,158.0,0.9951,3.52,0.37,10.5,2
6.0,0.13,1.9021075263969205,0.037295784743696894,189.5,0.9948,3.59,0.43,10.6,0
6.4,0.25,0.8754687373538999,0.039220713153281295,115.0,0.9906,3.19,0.48,11.3,0
6.9,0.32,0.8754687373538999,0.04974209189481407,96.0,0.994,3.22,0.38,9.5,2
6.7,0.13,0.7884573603642702,0.044973365642731154,140.0,0.9927,3.33,0.33,10.1,0
7.0,0.14,0.6418538861723948,0.036331929247390274,95.0,0.9914,3.25,0.43,10.9,2
7.6,0.27,1.5686159179138452,0.05638033343610764,115.0,0.9958,3.15,0.45,8.9,2
7.6,0.28,1.0647107369924282,0.050693114315518116,116.0,0.9941,3.25,0.4,10.4,2
8.3,0.26,2.322387720290225,0.04114194333117518,162.0,0.9944,3.1,0.38,12.0,0
6.9,0.23,1.308332819650179,0.03149866705937099,121.0,0.9902,3.14,0.38,12.4,0
6.2,0.3,0.9932517730102833,0.03149866705937099,130.0,0.9911,3.28,0.41,11.2,0
6.9,0.27,0.9932517730102833,0.045928931888399804,134.0,0.9929,3.15,0.69,11.4,2
6.9,0.28,0.9932517730102833,0.04879016416943201,136.0,0.993,3.16,0.71,11.4,2
6.9,0.28,0.9555114450274363,0.045928931888399804,132.0,0.9918,3.35,0.38,11.1,0
6.9,0.46,0.6418538861723948,0.05259245011917058,126.0,0.992,3.1,0.42,10.4,2
6.9,0.38,2.2512917986064953,0.04305948946044697,152.0,0.9932,3.38,0.35,12.0,0
5.7,0.43,1.9021075263969205,0.03825871211709034,98.0,0.992,3.54,0.61,12.3,0
6.6,0.56,1.410986973710262,0.04401688541677432,92.0,0.994,3.12,0.35,9.1,2
7.1,0.36,0.832909122935104,0.044973365642731154,102.0,0.9923,3.24,0.33,10.5,2
6.8,0.23,0.9555114450274363,0.045928931888399804,133.0,0.993,3.23,0.7,11.4,2
6.6,0.42,1.33500106673234,0.03343477608623739,85.0,0.99,3.28,0.51,13.4,2
7.3,0.18,0.7884573603642702,0.04305948946044697,143.0,0.9918,3.2,0.48,11.3,0
8.1,0.19,0.6418538861723948,0.036331929247390274,180.0,0.9926,3.06,0.34,10.0,2
5.9,0.19,2.128231705849268,0.03343477608623739,123.0,0.995,3.49,0.42,10.1,2
6.2,0.16,0.8754687373538999,0.028587456851912555,81.0,0.99,3.26,0.42,12.2,2
5.7,0.135,1.7227665977411035,0.04114194333117518,101.0,0.9946,3.31,0.42,9.3,2
6.9,0.19,0.9555114450274363,0.03825871211709034,98.0,0.9898,3.09,0.46,12.3,0
7.3,0.25,2.6461747973841225,0.04879016416943201,200.0,0.9986,3.04,0.46,8.9,0
7.0,0.2,1.9021075263969205,0.0344014267173324,83.0,0.9928,3.19,0.46,11.5,2
7.4,0.4,1.8562979903656263,0.04305948946044697,122.0,0.994,3.3,0.5,11.1,0
7.1,0.26,1.1631508098056809,0.04305948946044697,128.0,0.9937,3.34,0.64,10.9,0
9.0,0.31,2.028148247292285,0.04210117601863539,73.0,0.9938,2.9,0.38,11.6,2
6.3,0.39,2.066862759472976,0.06672363204290818,117.0,0.9942,3.15,0.35,10.2,2
8.2,0.22,2.0541237336955462,0.03343477608623739,90.0,0.9944,3.01,0.38,10.5,0
7.1,0.19,1.5260563034950494,0.032467190137501496,78.0,0.993,2.91,0.78,11.4,2
7.9,0.2,0.7884573603642702,0.039220713153281295,118.0,0.9932,3.14,0.41,10.6,2
7.1,0.26,1.9315214116032138,0.036331929247390274,97.0,0.9934,3.31,0.4,11.6,2
6.9,0.3,1.62924053973028,0.0344014267173324,155.0,0.9925,3.25,0.79,12.3,0
8.1,0.29,2.0918640616783932,0.04114194333117518,124.0,0.9944,3.14,0.41,10.8,2
5.8,0.17,0.8754687373538999,0.036331929247390274,130.0,0.9909,3.29,0.38,11.3,2
5.9,0.415,0.5877866649021191,0.037295784743696894,63.0,0.9932,3.36,0.36,9.3,2
6.6,0.23,0.832909122935104,0.04401688541677432,128.0,0.9934,3.36,0.6,10.0,2
9.2,0.28,2.5494451709255714,0.04114194333117518,137.0,0.998,3.1,0.34,10.1,2
6.2,0.18,1.7047480922384253,0.045928931888399804,90.0,0.9919,3.27,0.37,11.6,2
5.3,0.165,0.7419373447293773,0.04974209189481407,105.0,0.9925,3.32,0.47,9.1,2
6.8,0.22,0.6418538861723948,0.050693114315518116,128.0,0.991,3.25,0.35,11.4,2
7.2,0.22,0.6931471805599453,0.04401688541677432,140.0,0.99,3.05,0.34,12.7,2
7.4,0.25,0.7419373447293773,0.04114194333117518,156.0,0.9917,3.13,0.55,11.3,2
8.2,0.18,0.7419373447293773,0.032467190137501496,81.0,0.9923,3.0,0.68,10.4,0
6.1,0.22,0.9162907318741551,0.04974209189481407,87.0,0.9928,3.3,0.46,9.6,2
7.0,0.39,0.6931471805599453,0.04688358589885042,119.0,0.9923,3.0,0.31,10.1,2
6.5,0.36,1.3609765531356006,0.0295588022415444,94.0,0.9902,3.1,0.49,12.1,0
7.1,0.29,0.7884573603642702,0.030529205034822874,99.0,0.9893,3.07,0.33,12.2,2
6.9,0.23,2.7212954278522306,0.05164323315183845,94.0,0.9982,3.17,0.5,9.6,2
6.3,0.23,2.0918640616783932,0.04879016416943201,210.0,0.9951,3.23,0.34,9.5,2
6.1,0.25,2.151762203259462,0.050693114315518116,226.0,0.9956,3.16,0.47,8.9,2
7.2,0.31,0.8754687373538999,0.055434706888100586,117.0,0.9928,3.16,0.35,10.5,2
8.0,0.25,0.7884573603642702,0.05921185963184608,117.0,0.9938,3.08,0.34,9.4,2
7.0,0.18,1.840549633397487,0.039220713153281295,125.0,0.9914,3.24,0.4,12.2,2
7.8,0.43,2.6390573296152584,0.032467190137501496,158.0,0.9955,3.14,0.35,11.3,2
6.3,0.27,0.7884573603642702,0.061095099359810875,92.0,0.9911,3.38,0.42,12.2,2
7.4,0.16,0.7884573603642702,0.053540766928029816,150.0,0.9917,3.23,0.47,11.2,2
6.9,0.19,2.028148247292285,0.035367143837291316,172.0,0.9932,3.2,0.27,11.5,2
7.2,0.4,0.7419373447293773,0.04688358589885042,138.0,0.9929,3.01,0.42,9.3,2
7.6,0.52,2.70805020110221,0.03343477608623739,156.0,0.9958,3.14,0.38,11.8,0
8.3,0.21,3.0349529867072724,0.05259245011917058,231.0,1.0012,2.99,0.54,9.2,2
7.9,0.11,1.7047480922384253,0.04688358589885042,133.0,0.9946,3.24,0.42,10.6,2
6.4,0.145,1.8562979903656263,0.04688358589885042,164.0,0.9946,3.56,0.44,10.8,2
8.3,0.19,0.7884573603642702,0.04974209189481407,137.0,0.9918,3.06,0.46,11.0,2
8.0,0.44,2.312535423847214,0.030529205034822874,151.0,0.9926,3.16,0.27,12.7,0
7.1,0.25,1.3862943611198906,0.0295588022415444,96.0,0.9903,3.13,0.39,12.3,0
6.5,0.24,0.9555114450274363,0.044973365642731154,60.0,0.9928,3.19,0.39,9.8,2
7.8,0.21,0.8544153281560676,0.050693114315518116,48.0,0.9911,3.15,0.28,11.4,2
7.0,0.2,1.9315214116032138,0.037295784743696894,128.0,0.9938,3.21,0.48,10.8,2
6.9,0.25,1.5260563034950494,0.055434706888100586,85.0,0.9942,2.99,0.48,9.5,2
7.2,0.08,0.832909122935104,0.04879016416943201,148.0,0.9945,3.46,0.44,10.2,2
7.6,0.51,0.7884573603642702,0.039220713153281295,104.0,0.992,3.05,0.29,10.8,2
7.9,0.22,1.7227665977411035,0.04305948946044697,159.0,0.9927,2.99,0.28,11.5,2
7.7,0.16,1.0986122886681098,0.054488185284069734,124.0,0.9948,3.32,0.49,10.7,2
6.6,0.25,0.9932517730102833,0.04688358589885042,124.0,0.9942,3.37,0.6,10.1,2
6.7,0.16,1.2237754316221157,0.044973365642731154,187.0,0.9952,3.62,0.81,10.4,2
7.5,0.32,1.7227665977411035,0.05164323315183845,134.0,0.9958,3.14,0.5,9.1,1
7.4,0.28,0.9162907318741551,0.03343477608623739,126.0,0.9918,2.98,0.39,10.6,2
6.2,0.15,0.6418538861723948,0.032467190137501496,51.0,0.9932,3.3,0.7,9.4,2
5.6,0.185,0.7419373447293773,0.0295588022415444,117.0,0.9918,3.55,0.45,10.3,2
7.5,0.2,0.832909122935104,0.030529205034822874,97.0,0.9918,3.06,0.62,11.1,2
8.0,0.3,2.341805806147327,0.044973365642731154,188.0,0.9964,3.14,0.48,10.0,2
8.0,0.34,2.302585092994046,0.032467190137501496,180.0,0.9936,3.13,0.38,12.3,0
7.7,0.35,2.2669579153508947,0.032467190137501496,186.0,0.9931,3.14,0.38,12.4,0
7.6,0.29,2.3608540011180215,0.0295588022415444,197.0,0.9938,3.13,0.38,12.3,0
6.8,0.27,0.7884573603642702,0.04305948946044697,126.0,0.99,3.13,0.48,12.1,0
7.7,0.27,1.0296194171811583,0.04018178963283183,86.0,0.9914,3.16,0.42,12.5,2
6.7,0.51,1.1314021114911006,0.04210117601863539,155.0,0.9904,3.22,0.6,13.0,2
7.4,0.19,2.33214389523559,0.0295588022415444,132.0,0.994,2.99,0.32,11.0,0
8.3,0.2,0.9932517730102833,0.039220713153281295,169.0,0.9938,3.05,0.37,10.1,2
6.6,0.3,0.7884573603642702,0.03343477608623739,121.0,0.9933,3.13,0.36,9.2,2
6.8,0.36,1.7227665977411035,0.03825871211709034,124.0,0.9909,3.27,0.34,12.6,0
9.2,0.18,0.9162907318741551,0.04018178963283183,130.0,0.9945,3.04,0.49,9.8,0
8.1,0.2,2.2082744135228043,0.04974209189481407,205.0,0.9954,3.1,0.52,11.0,2
6.8,0.21,2.740840023925201,0.058268908123975775,170.0,0.9991,3.55,0.44,9.8,2
7.9,0.2,0.9555114450274363,0.05164323315183845,144.0,0.993,3.16,0.47,10.5,2
8.0,0.18,1.0296194171811583,0.05921185963184608,145.0,0.9942,3.23,0.48,10.0,2
7.3,0.22,2.341805806147327,0.03343477608623739,134.0,0.9939,2.99,0.32,11.0,0
7.3,0.22,2.388762789235098,0.030529205034822874,161.0,0.9937,3.01,0.28,11.2,2
7.3,0.155,0.832909122935104,0.03825871211709034,136.0,0.9926,3.14,0.77,10.5,2
8.2,0.22,2.3608540011180215,0.036331929247390274,154.0,0.9951,3.02,0.33,10.6,2
8.2,0.24,2.33214389523559,0.037295784743696894,163.0,0.9952,3.02,0.33,10.6,2
8.4,0.23,2.174751721484161,0.0344014267173324,95.0,0.9935,3.04,0.34,12.0,2
8.3,0.2,0.9932517730102833,0.037295784743696894,167.0,0.9939,3.05,0.37,10.1,2
6.9,0.21,0.8754687373538999,0.04018178963283183,164.0,0.9927,3.25,0.63,11.0,2
8.0,0.25,2.302585092994046,0.04305948946044697,185.0,0.998,3.34,0.49,10.0,2
6.6,0.21,2.952302715626655,0.04114194333117518,158.0,0.9997,3.28,0.39,8.7,2
7.9,0.28,2.1633230256605382,0.04401688541677432,195.0,0.9954,3.04,0.55,11.0,2
7.4,0.27,0.7419373447293773,0.036331929247390274,156.0,0.992,3.15,0.54,11.1,2
8.1,0.3,2.2082744135228043,0.036331929247390274,174.0,0.9943,3.1,0.3,11.2,0
7.5,0.23,2.1633230256605382,0.04783732941416013,209.0,0.9941,3.14,0.3,11.1,0
7.3,0.26,1.791759469228055,0.027615167032973367,107.0,0.9936,3.24,0.54,10.8,2
8.5,0.15,0.9162907318741551,0.030529205034822874,122.0,0.9932,3.03,0.4,10.3,2
8.9,0.13,0.6931471805599453,0.027615167032973367,24.0,0.9926,2.91,0.32,9.9,2
8.1,0.28,0.6931471805599453,0.039220713153281295,148.0,0.9936,3.13,0.41,10.0,2
6.0,0.17,0.6931471805599453,0.03343477608623739,106.0,0.992,3.21,0.42,9.8,2
7.1,0.53,0.5877866649021191,0.028587456851912555,86.0,0.993,3.16,0.32,9.1,2
7.2,0.16,0.832909122935104,0.036331929247390274,104.0,0.9924,3.23,0.57,10.6,2
7.3,0.14,0.7419373447293773,0.037295784743696894,99.0,0.9928,3.2,0.72,10.6,2
7.9,0.12,1.824549292051046,0.04783732941416013,152.0,0.9952,3.18,0.47,10.6,2
6.7,0.29,1.7404661748405046,0.03343477608623739,156.0,0.9945,3.13,0.45,9.9,2
6.7,0.3,1.7578579175523736,0.03343477608623739,158.0,0.9945,3.12,0.45,9.9,2
7.1,0.36,1.0296194171811583,0.0246926125903715,102.0,0.9903,3.34,0.59,12.8,2
7.9,0.18,1.824549292051046,0.04974209189481407,157.0,0.9953,3.18,0.48,10.6,2
7.3,0.21,1.0296194171811583,0.037295784743696894,152.0,0.9912,3.32,0.44,12.6,0
6.9,0.3,2.151762203259462,0.055434706888100586,156.0,0.9962,3.43,0.63,11.0,0
7.9,0.42,2.2192034840549946,0.054488185284069734,164.0,0.9965,3.29,0.6,11.2,0
6.9,0.24,0.832909122935104,0.03149866705937099,148.0,0.9932,3.45,0.57,10.7,0
7.6,0.23,2.3978952727983707,0.035367143837291316,182.0,0.9967,3.08,0.58,9.6,2
6.2,0.43,2.0014800002101243,0.04401688541677432,115.0,0.9963,3.27,0.57,9.0,2
8.8,0.35,0.6931471805599453,0.035367143837291316,56.0,0.992,2.96,0.33,10.5,2
9.1,0.28,1.0986122886681098,0.0573250666192694,112.0,0.9958,3.15,0.46,10.1,2
7.1,0.34,0.9162907318741551,0.02664193094642118,126.0,0.99,3.3,0.33,12.2,0
8.5,0.19,1.5040773967762742,0.04305948946044697,117.0,0.9938,3.14,0.51,10.1,2
7.6,0.18,2.94706710157271,0.044973365642731154,158.0,0.9996,3.06,0.41,9.2,2
7.5,0.19,1.0296194171811583,0.053540766928029816,110.0,0.9946,3.33,0.44,9.9,2
7.4,0.3,2.2192034840549946,0.053540766928029816,188.0,0.9974,3.52,0.58,9.7,2
6.9,0.22,2.0794415416798357,0.061095099359810875,168.0,0.9957,3.54,0.5,10.3,2
7.8,0.26,1.410986973710262,0.04401688541677432,116.0,0.9931,3.16,0.35,10.3,2
8.5,0.17,2.2823823856765264,0.04688358589885042,108.0,0.9947,2.88,0.34,10.5,2
6.2,0.27,0.8754687373538999,0.04879016416943201,74.0,0.9931,3.32,0.44,9.8,2
7.6,0.31,2.667228206581955,0.06015392281974709,191.0,0.9989,3.22,0.53,9.0,2
9.0,0.3,2.1041341542702074,0.03825871211709034,84.0,0.9938,2.94,0.32,11.5,2
8.4,0.24,2.128231705849268,0.03825871211709034,108.0,0.9934,3.03,0.33,11.9,0
9.3,0.31,0.832909122935104,0.04114194333117518,147.0,0.9948,3.11,0.46,9.8,2
6.4,0.12,2.0014800002101243,0.04114194333117518,161.0,0.9945,3.34,0.44,10.4,2
8.6,0.16,2.1162555148025524,0.04210117601863539,63.0,0.9953,3.13,0.59,10.5,2
7.0,0.29,1.5686159179138452,0.045928931888399804,136.0,0.9938,2.95,0.4,9.4,2
6.4,0.27,2.1162555148025524,0.044973365642731154,206.0,0.9956,3.24,0.43,9.2,2
6.6,0.55,1.308332819650179,0.03343477608623739,122.0,0.9906,3.15,0.3,11.9,2
8.2,0.34,2.1972245773362196,0.044973365642731154,223.0,0.996,3.08,0.52,10.7,2
5.6,0.39,1.7404661748405046,0.03343477608623739,77.0,0.9906,3.28,0.36,12.7,2
5.6,0.41,1.0647107369924282,0.03343477608623739,53.0,0.98815,3.32,0.5,13.5,0
6.7,0.41,1.33500106673234,0.04688358589885042,137.0,0.9942,3.24,0.35,9.5,2
7.1,0.26,1.1631508098056809,0.03149866705937099,113.0,0.9903,3.37,0.42,12.9,0
7.5,0.32,0.9932517730102833,0.030529205034822874,109.0,0.9906,3.07,0.46,12.5,2
5.8,0.19,1.7749523509116738,0.039220713153281295,118.0,0.9935,3.34,0.38,9.5,0
8.1,0.2,2.5494451709255714,0.04688358589885042,212.0,0.9968,3.09,0.46,10.0,0
8.2,0.26,1.824549292051046,0.039220713153281295,100.0,0.9941,3.12,0.34,10.1,2
7.8,0.26,1.4350845252893227,0.02664193094642118,87.0,0.9919,3.03,0.32,11.3,0
8.0,0.14,0.9162907318741551,0.0344014267173324,120.0,0.9928,3.26,0.4,10.6,0
8.0,0.29,2.5416019934645457,0.0344014267173324,131.0,0.9958,3.14,0.34,10.8,2
7.5,0.19,0.9555114450274363,0.045928931888399804,140.0,0.9932,3.4,0.47,10.7,2
6.9,0.34,2.1162555148025524,0.04401688541677432,206.0,0.9957,3.09,0.4,9.0,2
6.2,0.2,0.9555114450274363,0.06297479916138844,143.0,0.9937,3.22,0.52,9.2,2
6.4,0.37,2.6602595372658615,0.04401688541677432,243.0,0.9982,3.14,0.48,8.5,2
6.2,0.22,1.9459101490553132,0.028587456851912555,128.0,0.9928,3.41,0.36,11.3,0
8.9,0.32,0.9555114450274363,0.04879016416943201,131.0,0.9956,3.13,0.34,9.4,2
6.5,0.44,2.1633230256605382,0.04401688541677432,169.0,0.9957,3.11,0.37,8.7,2
7.0,0.14,1.9315214116032138,0.05164323315183845,118.0,0.9954,3.36,0.36,9.4,2
9.0,0.17,0.6931471805599453,0.03825871211709034,131.0,0.993,3.09,0.51,10.5,0
6.4,0.26,2.0014800002101243,0.036331929247390274,161.0,0.9954,3.38,0.53,9.7,2
9.0,0.22,2.4336133554004498,0.04688358589885042,195.0,0.9987,3.31,0.44,10.2,2
8.2,0.2,1.5040773967762742,0.055434706888100586,108.0,0.9928,3.19,0.35,11.5,2
7.8,0.15,2.1633230256605382,0.045928931888399804,98.0,0.9951,2.94,0.31,9.6,2
6.9,0.25,1.0296194171811583,0.05164323315183845,121.0,0.993,3.23,0.7,11.4,2
7.1,0.28,2.0149030205422647,0.04018178963283183,111.0,0.9926,3.41,0.58,12.2,0
7.4,0.19,2.0412203288596382,0.036331929247390274,110.0,0.9938,3.2,0.38,11.0,0
8.3,0.25,2.8791984572980396,0.04688358589885042,228.0,1.0001,3.03,0.52,9.2,2
7.8,0.49,2.0794415416798357,0.04210117601863539,149.0,0.9952,3.21,0.33,10.0,2
8.1,0.12,0.7884573603642702,0.04114194333117518,160.0,0.9934,3.13,0.48,9.7,2
7.9,0.22,1.5686159179138452,0.04114194333117518,105.0,0.993,3.1,0.39,10.5,2
6.4,0.22,2.1400661634962708,0.05259245011917058,151.0,0.9948,3.27,0.52,10.1,2
7.3,0.19,2.806386101823072,0.05638033343610764,134.0,0.9998,3.42,0.36,9.1,0
8.1,0.3,2.5877640352277083,0.04783732941416013,144.0,0.9971,3.09,0.57,10.2,0
7.5,0.24,2.341805806147327,0.04688358589885042,149.0,0.9962,3.17,0.59,10.5,0
7.8,0.21,0.7884573603642702,0.035367143837291316,99.0,0.99,3.05,0.28,12.1,0
7.1,0.3,0.9555114450274363,0.04401688541677432,100.0,0.9942,3.4,0.59,10.2,2
6.9,0.26,0.9555114450274363,0.05638033343610764,166.0,0.9965,3.65,0.52,9.4,2
7.6,0.31,1.599387576580599,0.04305948946044697,131.0,0.9912,3.08,0.67,12.8,0
8.2,0.29,0.6931471805599453,0.04305948946044697,118.0,0.9928,3.24,0.36,10.9,2
6.6,0.46,2.128231705849268,0.050693114315518116,184.0,0.9956,3.11,0.38,9.0,2
7.8,0.28,0.832909122935104,0.044973365642731154,142.0,0.9936,3.09,0.59,10.2,2
5.8,0.15,0.7419373447293773,0.04688358589885042,98.0,0.9929,3.19,0.48,9.2,2
7.8,0.4,2.174751721484161,0.058268908123975775,162.0,0.9966,3.26,0.58,11.3,2
6.6,0.31,2.1633230256605382,0.04879016416943201,220.0,0.9964,3.12,0.45,8.8,2
6.6,0.325,2.1633230256605382,0.04783732941416013,217.0,0.996,3.16,0.4,9.3,2
6.6,0.27,2.174751721484161,0.04783732941416013,217.0,0.9959,3.17,0.45,9.4,2
6.7,0.26,2.2300144001592104,0.045928931888399804,191.0,0.9954,3.23,0.4,10.3,2
6.7,0.21,0.8754687373538999,0.045928931888399804,114.0,0.9914,2.92,0.42,10.8,0
8.1,0.28,2.797281334830153,0.0573250666192694,177.0,1.0004,3.27,0.58,9.0,2
6.5,0.13,0.6931471805599453,0.035367143837291316,114.0,0.9911,3.41,0.51,11.5,0
7.8,0.445,0.6931471805599453,0.039220713153281295,84.0,0.9938,3.25,0.43,10.8,2
8.8,0.39,1.9315214116032138,0.053540766928029816,128.0,0.9927,2.95,0.51,11.8,2
7.9,0.18,0.7884573603642702,0.032467190137501496,72.0,0.9922,3.12,0.38,10.5,0
7.1,0.31,0.7884573603642702,0.035367143837291316,124.0,0.9924,3.14,0.44,9.9,2
7.8,0.24,2.0412203288596382,0.044973365642731154,160.0,0.9963,3.2,0.56,9.8,2
7.0,0.35,2.0149030205422647,0.027615167032973367,87.0,0.9936,3.4,0.42,11.4,0
6.8,0.22,2.2925347571405443,0.044973365642731154,188.0,0.9955,3.3,0.44,10.3,2
6.2,0.27,2.2823823856765264,0.045928931888399804,224.0,0.9961,3.17,0.47,8.9,2
7.3,0.23,1.0296194171811583,0.03149866705937099,156.0,0.992,3.11,0.35,11.1,2
6.2,0.3,2.028148247292285,0.04401688541677432,170.0,0.9944,3.36,0.45,10.4,2
6.4,0.35,1.9021075263969205,0.03343477608623739,117.0,0.9944,3.33,0.43,10.1,2
7.6,0.32,2.962692419475791,0.05259245011917058,197.0,1.0008,3.22,0.55,9.0,2
7.2,0.25,2.7343675094195836,0.053540766928029816,205.0,0.9986,3.12,0.38,9.0,0
7.3,0.26,2.93651291389402,0.04783732941416013,195.0,1.0,3.06,0.44,9.1,0
7.4,0.26,2.341805806147327,0.045928931888399804,147.0,0.9982,3.46,0.72,10.0,2
7.1,0.16,0.832909122935104,0.03343477608623739,123.0,0.9915,3.27,0.55,11.4,2
9.0,0.43,0.9162907318741551,0.04879016416943201,175.0,0.9951,3.11,0.45,9.7,2
7.0,0.24,1.6486586255873816,0.039220713153281295,213.0,0.9927,3.28,0.49,11.8,2
6.7,0.265,2.2617630984737906,0.04688358589885042,198.0,0.9955,3.25,0.41,10.2,2
7.7,0.12,0.8754687373538999,0.058268908123975775,150.0,0.9952,3.37,0.42,9.2,2
